boston Apr 20, 2010 1592 $25 $50 $25
boston Apr 17, 2010 1295 $20 $317 $297
boston Apr 13, 2010 1354 $25 $58 $33
boston Apr 08, 2010 4283 $30 $80 $50
boston Apr 07, 2010 3487 $25 $50 $25
boston Mar 27, 2010 1779 $10 $30 $20
boston Mar 19, 2010 2538 $69 $225 $156
boston Mar 17, 2010 668 $49 $102 $53
boston Mar 05, 2010 1114 $45 $95 $50
boston Mar 03, 2010 3451 $22 $47 $25
boston Mar 02, 2010 2445 $10 $20 $10
boston Feb 26, 2010 1413 $39 $65 $26
boston Feb 17, 2010 3451 $25 $50 $25
boston Feb 12, 2010 3165 $55 $82 $27
boston Feb 05, 2010 3158 $15 $30 $15
boston Feb 03, 2010 1109 $45 $88 $43
boston Feb 02, 2010 3987 $24 $480 $456
boston Jan 28, 2010 1331 $10 $20 $10
boston Jan 22, 2010 2182 $30 $60 $30
boston Jan 21, 2010 1153 $49 $179 $130
boston Nov 06, 2009 943 $20 $37 $17
boston Nov 04, 2009 1231 $30 $104 $74
boston Oct 23, 2009 1990 $45 $74 $29
boston Oct 09, 2009 706 $149 $279 $130
boston Jul 31, 2009 611 $150 $445 $295
boston Jul 14, 2009 1001 $50 $95 $45
boston Jun 01, 2009 1413 $19 $55 $36
savannah-hilton-head Nov 10, 2010 165 $20 $45 $25
savannah-hilton-head Nov 02, 2010 416 $8 $20 $12
savannah-hilton-head Oct 29, 2010 243 $10 $20 $10
savannah-hilton-head Oct 28, 2010 84 $10 $20 $10
savannah-hilton-head Oct 18, 2010 323 $20 $48 $28
kingston Feb 10, 2011 156 C$10 C$20 C$10
kingston Feb 03, 2011 197 C$24 C$48 C$24
kingston Jan 31, 2011 210 C$37 C$75 C$38
kingston Jan 28, 2011 204 C$30 C$60 C$30
kingston Jan 21, 2011 77 C$75 C$405 C$330
kingston Jan 20, 2011 123 C$25 C$50 C$25
kingston Jan 18, 2011 121 C$40 C$140 C$100
kingston Jan 17, 2011 640 C$8 C$20 C$12
worcester Feb 03, 2010 3319 $40 $85 $45
worcester Jan 29, 2010 621 $150 $424 $274
worcester Jan 29, 2010 1717 $50 $125 $75
worcester Jan 05, 2010 5822 $20 $40 $20
worcester Dec 15, 2009 1437 $50 $188 $138
worcester Dec 11, 2009 2432 $65 $139 $74
worcester Dec 10, 2009 77 $43 $84 $41
worcester Dec 04, 2009 1136 $50 $135 $85
worcester Nov 30, 2009 522 $49 $115 $66
worcester Nov 27, 2009 1499 $99 $249 $150
worcester Nov 12, 2009 109 $20 $70 $50
worcester Oct 20, 2009 1648 $25 $50 $25
worcester Oct 09, 2009 706 $149 $279 $130
worcester Oct 05, 2009 459 $32 $71 $39
worcester Oct 01, 2009 146 $75 $194 $119
worcester Sep 28, 2009 1216 $22 $44 $22
worcester Sep 15, 2009 731 $10 $22 $12
worcester Aug 13, 2009 2862 $35 $75 $40
worcester Jul 17, 2009 482 $99 $249 $150
worcester Jun 19, 2009 1034 $75 $150 $75
reno Nov 16, 2010 132 $25 $72 $47
reno Nov 15, 2010 130 $10 $23 $13
reno Nov 11, 2010 215 $10 $20 $10
reno Nov 02, 2010 163 $10 $25 $15
reno Oct 27, 2010 120 $7 $16 $9
springfield-mo Dec 31, 2010 288 $5 $10 $5
springfield-mo Dec 29, 2010 562 $10 $20 $10
springfield-mo Dec 28, 2010 371 $7 $15 $8
springfield-mo Dec 23, 2010 147 $15 $35 $20
springfield-mo Dec 17, 2010 1720 $10 $20 $10
springfield-mo Dec 14, 2010 83 $45 $127 $82
springfield-mo Dec 03, 2010 215 $25 $50 $25
springfield-mo Dec 01, 2010 108 $10 $50 $40
springfield-mo Nov 23, 2010 442 $5 $10 $5
springfield-mo Nov 19, 2010 94 $25 $50 $25
springfield-mo Nov 16, 2010 111 $10 $24 $14
springfield-mo Nov 15, 2010 125 $10 $20 $10
piedmont-triad Feb 25, 2011 1433 $20 $45 $25
piedmont-triad Feb 23, 2011 1000 $26 $52 $26
piedmont-triad Feb 22, 2011 627 $7 $15 $8
piedmont-triad Feb 18, 2011 1413 $25 $50 $25
piedmont-triad Feb 12, 2011 1317 $5 $10 $5
piedmont-triad Feb 11, 2011 634 $10 $22 $12
piedmont-triad Feb 10, 2011 282 $50 $118 $68
piedmont-triad Feb 10, 2011 412 $15 $30 $15
piedmont-triad Feb 07, 2011 1369 $5 $10 $5
piedmont-triad Feb 02, 2011 431 $15 $30 $15
piedmont-triad Feb 01, 2011 353 $20 $40 $20
piedmont-triad Feb 01, 2011 700 $25 $75 $50
piedmont-triad Jan 28, 2011 2526 $10 $20 $10
piedmont-triad Jan 17, 2011 1743 $5 $10 $5
piedmont-triad Jan 14, 2011 2000 $25 $50 $25
piedmont-triad Jan 12, 2011 965 $29 $61 $32
piedmont-triad Jan 06, 2011 412 $9 $20 $11
piedmont-triad Jan 04, 2011 1000 $35 $115 $80
piedmont-triad Jan 01, 2011 214 $7 $15 $8
piedmont-triad Dec 31, 2010 306 $15 $30 $15
piedmont-triad Dec 22, 2010 565 $5 $10 $5
piedmont-triad Dec 15, 2010 524 $10 $20 $10
piedmont-triad Dec 09, 2010 414 $15 $31 $16
piedmont-triad Oct 19, 2010 220 $17 $35 $18
piedmont-triad Oct 08, 2010 427 $35 $75 $40
piedmont-triad Oct 07, 2010 773 $10 $20 $10
piedmont-triad Sep 13, 2010 512 $15 $30 $15
piedmont-triad Sep 08, 2010 288 $11 $22 $11
piedmont-triad Sep 07, 2010 790 $5 $10 $5
piedmont-triad Sep 06, 2010 405 $10 $30 $20
piedmont-triad Aug 27, 2010 534 $40 $80 $40
piedmont-triad Aug 23, 2010 848 $5 $12 $7
piedmont-triad Aug 20, 2010 329 $110 $780 $670
piedmont-triad Jul 29, 2010 430 $4 $8 $4
piedmont-triad Jul 27, 2010 337 $5 $12 $7
piedmont-triad Jul 23, 2010 289 $30 $60 $30
piedmont-triad Jul 16, 2010 121 $9 $18 $9
piedmont-triad Jul 14, 2010 318 $4 $8 $4
piedmont-triad Jul 09, 2010 169 $25 $50 $25
piedmont-triad Jul 07, 2010 143 $5 $10 $5
piedmont-triad Jun 29, 2010 114 $39 $335 $296
piedmont-triad Jun 23, 2010 151 $7 $14 $7
piedmont-triad Jun 14, 2010 119 $16 $34 $18
piedmont-triad Jun 10, 2010 127 $10 $26 $16
piedmont-triad Jun 09, 2010 199 $20 $40 $20
piedmont-triad Jun 07, 2010 188 $5 $10 $5
york-pa Chicago,
                  Feb 03, 2010 3319 $40 $85 $45
york-pa Los Angeles,
                  Jan 29, 2010 621 $150 $424 $274
york-pa San Diego,
                  Jan 29, 2010 1717 $50 $125 $75
york-pa Chicago,
                  Jan 05, 2010 5822 $20 $40 $20
york-pa Los Angeles,
                  Dec 15, 2009 1437 $50 $188 $138
york-pa Washington DC,
                  Dec 11, 2009 2432 $65 $139 $74
york-pa Seattle,
                  Dec 10, 2009 77 $43 $84 $41
york-pa Portland,
                  Dec 04, 2009 1136 $50 $135 $85
york-pa Chicago,
                  Nov 30, 2009 522 $49 $115 $66
york-pa Chicago,
                  Nov 27, 2009 1499 $99 $249 $150
york-pa Washington DC,
                  Nov 12, 2009 109 $20 $70 $50
york-pa San Francisco,
                  Oct 20, 2009 1648 $25 $50 $25
york-pa Boston,
                  Oct 09, 2009 706 $149 $279 $130
york-pa Seattle,
                  Oct 05, 2009 459 $32 $71 $39
york-pa Chicago,
                  Oct 01, 2009 146 $75 $194 $119
york-pa Austin,
                  Sep 28, 2009 1216 $22 $44 $22
york-pa Austin,
                  Sep 15, 2009 731 $10 $22 $12
york-pa Chicago,
                  Aug 13, 2009 2862 $35 $75 $40
york-pa Boston,
                  Jul 17, 2009 482 $99 $249 $150
york-pa New York City,
                  Jun 19, 2009 1034 $75 $150 $75
erie Dec 03, 2010 102 $24 $48 $24
erie Dec 01, 2010 118 $39 $125 $86
portland Dec 01, 2010 1641 $20 $300 $280
portland Nov 24, 2010 4713 $3 $6 $3
portland Nov 15, 2010 1535 $30 $65 $35
portland Nov 13, 2010 1809 $9 $18 $9
portland Nov 12, 2010 1994 $7 $15 $8
portland Oct 09, 2010 1500 $10 $20 $10
portland Oct 05, 2010 2087 $20 $40 $20
portland Sep 16, 2010 4426 $12 $25 $13
portland Sep 15, 2010 1936 $20 $240 $220
portland Sep 09, 2010 2685 $25 $50 $25
portland Sep 07, 2010 1340 $19 $38 $19
portland Aug 13, 2010 2375 $12 $25 $13
portland Aug 12, 2010 2149 $20 $40 $20
portland Jul 29, 2010 1899 $10 $20 $10
portland Jul 26, 2010 894 $45 $100 $55
portland May 11, 2010 750 $20 $50 $30
portland May 06, 2010 4667 $10 $25 $15
portland May 03, 2010 893 $45 $90 $45
portland Apr 22, 2010 2858 $12 $30 $18
portland Apr 16, 2010 4001 $15 $35 $20
portland Apr 09, 2010 7205 $7 $15 $8
portland Apr 02, 2010 1112 $15 $35 $20
portland Mar 29, 2010 1953 $12 $36 $24
portland Mar 19, 2010 2567 $99 $750 $651
portland Mar 17, 2010 1140 $12 $25 $13
portland Mar 10, 2010 1188 $10 $20 $10
portland Mar 04, 2010 634 $15 $40 $25
portland Feb 26, 2010 1522 $12 $25 $13
portland Feb 19, 2010 1544 $12 $25 $13
springfield-ma Nov 12, 2010 122 $69 $175 $106
springfield-ma Nov 11, 2010 72 $10 $20 $10
springfield-ma Nov 09, 2010 104 $20 $50 $30
springfield-ma Nov 08, 2010 167 $10 $25 $15
springfield-ma Nov 05, 2010 220 $49 $100 $51
springfield-ma Nov 04, 2010 351 $25 $50 $25
springfield-ma Nov 03, 2010 125 $39 $80 $41
springfield-ma Nov 02, 2010 191 $8 $16 $8
springfield-ma Oct 29, 2010 37 $99 $380 $281
springfield-ma Oct 28, 2010 515 $20 $40 $20
springfield-ma Oct 27, 2010 81 $25 $75 $50
springfield-ma Oct 25, 2010 188 $20 $40 $20
springfield-ma Oct 22, 2010 85 $45 $95 $50
springfield-ma Oct 21, 2010 275 $10 $20 $10
springfield-ma Oct 20, 2010 136 $45 $127 $82
springfield-ma Oct 19, 2010 316 $12 $25 $13
springfield-ma Oct 15, 2010 86 $25 $50 $25
springfield-ma Oct 14, 2010 487 $25 $50 $25
springfield-ma Oct 13, 2010 253 $25 $56 $31
springfield-ma Oct 12, 2010 297 $10 $20 $10
springfield-ma Oct 08, 2010 83 $15 $30 $15
springfield-ma Oct 07, 2010 144 $15 $30 $15
springfield-ma Oct 05, 2010 125 $5 $10 $5
springfield-ma Oct 01, 2010 255 $20 $40 $20
springfield-ma Sep 30, 2010 75 $20 $40 $20
springfield-ma Sep 28, 2010 352 $10 $20 $10
springfield-ma Sep 27, 2010 20 $12 $25 $13
springfield-ma Sep 27, 2010 183 $25 $75 $50
springfield-ma Sep 24, 2010 89 $99 $199 $100
springfield-ma Sep 23, 2010 100 $15 $30 $15
springfield-ma Sep 22, 2010 43 $10 $20 $10
springfield-ma Sep 21, 2010 142 $6 $14 $8
springfield-ma Sep 20, 2010 443 $5 $10 $5
springfield-ma Sep 15, 2010 387 $5 $10 $5
mobile-baldwin-county Feb 04, 2011 516 $10 $20 $10
mobile-baldwin-county Feb 02, 2011 246 $5 $10 $5
mobile-baldwin-county Jan 24, 2011 236 $29 $65 $36
mobile-baldwin-county Jan 21, 2011 424 $15 $30 $15
mobile-baldwin-county Jan 19, 2011 121 $10 $28 $18
mobile-baldwin-county Jan 13, 2011 199 $4 $8 $4
mobile-baldwin-county Jan 04, 2011 645 $7 $14 $7
mobile-baldwin-county Nov 04, 2010 99 $10 $20 $10
mobile-baldwin-county Nov 01, 2010 180 $7 $15 $8
mobile-baldwin-county Oct 29, 2010 87 $49 $98 $49
mobile-baldwin-county Oct 28, 2010 104 $10 $20 $10
mobile-baldwin-county Oct 22, 2010 67 $25 $50 $25
mobile-baldwin-county Oct 20, 2010 142 $5 $10 $5
salt-lake-city Sep 17, 2010 1645 $99 $617 $518
salt-lake-city Sep 10, 2010 1125 $20 $45 $25
salt-lake-city Jun 21, 2010 392 $34 $99 $65
salt-lake-city Jun 15, 2010 822 $10 $20 $10
salt-lake-city Jun 14, 2010 485 $59 $95 $36
salt-lake-city May 28, 2010 904 $19 $39 $20
salt-lake-city May 27, 2010 816 $24 $57 $33
salt-lake-city May 14, 2010 2516 $10 $25 $15
salt-lake-city May 10, 2010 346 $43 $65 $22
salt-lake-city May 05, 2010 1020 $5 $12 $7
salt-lake-city Apr 22, 2010 440 $20 $106 $86
salt-lake-city Apr 15, 2010 901 $15 $35 $20
salt-lake-city Apr 08, 2010 412 $9 $30 $21
salt-lake-city Apr 06, 2010 192 $20 $97 $77
salt-lake-city Apr 05, 2010 381 $10 $25 $15
seattle Feb 17, 2011 9033 $12 $25 $13
seattle Nov 29, 2010 3394 $8 $17 $9
seattle Nov 21, 2010 10000 $10 $20 $10
seattle Nov 13, 2010 2400 $29 $53 $24
seattle Oct 08, 2010 4996 $39 $98 $59
seattle Sep 22, 2010 12527 $6 $11 $5
seattle Sep 17, 2010 5465 $25 $50 $25
seattle Sep 16, 2010 1638 $15 $30 $15
seattle Sep 15, 2010 8486 $5 $10 $5
seattle Aug 07, 2010 1710 $39 $89 $50
seattle Jul 31, 2010 3355 $7 $15 $8
seattle Jul 30, 2010 2744 $30 $135 $105
seattle Jul 24, 2010 2013 $8 $16 $8
seattle Jul 12, 2010 2889 $8 $17 $9
seattle Jul 09, 2010 2346 $29 $60 $31
seattle Jun 29, 2010 3818 $25 $50 $25
seattle Jun 24, 2010 3123 $25 $50 $25
seattle Jun 22, 2010 1664 $15 $30 $15
seattle Jun 18, 2010 4328 $20 $45 $25
seattle Jun 08, 2010 1008 $25 $50 $25
seattle Jun 02, 2010 1985 $30 $65 $35
seattle May 22, 2010 1400 $30 $240 $210
seattle May 18, 2010 1255 $8 $18 $10
seattle May 14, 2010 8604 $15 $33 $18
seattle May 07, 2010 3894 $10 $21 $11
seattle Apr 28, 2010 2471 $30 $70 $40
seattle Apr 15, 2010 1027 $25 $49 $24
seattle Apr 12, 2010 1478 $10 $20 $10
seattle Mar 31, 2010 935 $14 $28 $14
rochester Mar 03, 2011 4000 $25 $54 $29
rochester Feb 28, 2011 2313 $9 $20 $11
rochester Feb 21, 2011 1124 $30 $60 $30
rochester Feb 15, 2011 1315 $20 $40 $20
rochester Feb 11, 2011 5856 $10 $20 $10
rochester Feb 07, 2011 877 $8 $20 $12
rochester Feb 04, 2011 3680 $10 $20 $10
rochester Dec 24, 2010 1038 $5 $10 $5
rochester Dec 09, 2010 1762 $25 $80 $55
rochester Dec 03, 2010 742 $20 $50 $30
rochester Dec 01, 2010 1253 $20 $45 $25
rochester Oct 25, 2010 594 $20 $40 $20
rochester Oct 22, 2010 298 $99 $525 $426
rochester Oct 21, 2010 861 $5 $10 $5
rochester Oct 06, 2010 450 $30 $65 $35
rochester Oct 05, 2010 1313 $15 $30 $15
rochester Oct 04, 2010 382 $12 $25 $13
rochester Oct 01, 2010 870 $15 $30 $15
rochester Sep 23, 2010 282 $7 $15 $8
rochester Sep 21, 2010 578 $6 $12 $6
rochester Sep 16, 2010 1248 $8 $16 $8
rochester Sep 13, 2010 300 $35 $70 $35
rochester Sep 07, 2010 230 $7 $15 $8
rochester Aug 27, 2010 854 $15 $30 $15
rochester Aug 19, 2010 1151 $25 $50 $25
rochester Aug 13, 2010 500 $10 $20 $10
rochester Aug 03, 2010 350 $15 $30 $15
rochester Aug 02, 2010 391 $4 $8 $4
rochester Jul 30, 2010 258 $15 $30 $15
rochester Jul 29, 2010 97 $30 $60 $30
rochester Jul 26, 2010 108 $15 $30 $15
rochester Jul 23, 2010 541 $15 $30 $15
rochester Jul 16, 2010 466 $32 $65 $33
rochester Jul 15, 2010 360 $10 $20 $10
rochester Jul 08, 2010 583 $9 $19 $10
rochester Jul 07, 2010 499 $5 $10 $5
kelowna Mar 14, 2011 250 C$44 C$88 C$44
kelowna Mar 09, 2011 984 C$5 C$10 C$5
kelowna Mar 08, 2011 255 C$42 C$84 C$42
kelowna Mar 04, 2011 534 C$25 C$50 C$25
kelowna Mar 03, 2011 433 C$15 C$30 C$15
kelowna Feb 25, 2011 310 C$115 C$270 C$155
kelowna Feb 11, 2011 856 C$15 C$30 C$15
kelowna Feb 10, 2011 617 C$35 C$75 C$40
kelowna Feb 08, 2011 135 C$135 C$270 C$135
kelowna Jan 13, 2011 409 C$10 C$20 C$10
kelowna Jan 12, 2011 358 C$25 C$61 C$36
kelowna Jan 05, 2011 136 C$20 C$40 C$20
kelowna Dec 27, 2010 196 C$15 C$30 C$15
kelowna Dec 24, 2010 172 C$40 C$89 C$49
abilene Feb 10, 2011 400 $6 $12 $6
abilene Feb 04, 2011 738 $10 $20 $10
lubbock Feb 23, 2011 502 $25 $50 $25
lubbock Feb 22, 2011 996 $20 $40 $20
lubbock Feb 21, 2011 584 $18 $36 $18
lubbock Feb 11, 2011 940 $7 $15 $8
lubbock Feb 04, 2011 648 $10 $20 $10
lubbock Jan 28, 2011 361 $12 $27 $15
lubbock Jan 13, 2011 512 $10 $20 $10
lubbock Dec 17, 2010 309 $35 $70 $35
lubbock Nov 19, 2010 202 $5 $10 $5
lubbock Nov 17, 2010 153 $12 $35 $23
lubbock Nov 15, 2010 176 $7 $15 $8
lubbock Nov 11, 2010 85 $7 $14 $7
lubbock Nov 10, 2010 68 $5 $10 $5
gainesville Feb 16, 2011 1004 $17 $35 $18
gainesville Feb 07, 2011 405 $15 $50 $35
gainesville Feb 04, 2011 973 $10 $20 $10
gainesville Feb 03, 2011 594 $5 $10 $5
gainesville Jan 31, 2011 589 $5 $10 $5
gainesville Jan 28, 2011 466 $14 $29 $15
gainesville Jan 06, 2011 742 $5 $10 $5
gainesville Dec 09, 2010 278 $12 $27 $15
gainesville Dec 07, 2010 426 $5 $10 $5
gainesville Dec 02, 2010 106 $30 $60 $30
gainesville Dec 01, 2010 160 $27 $55 $28
gainesville Nov 29, 2010 740 $10 $20 $10
montgomery Feb 04, 2011 320 $10 $20 $10
montgomery Jan 26, 2011 214 $5 $10 $5
montgomery Jan 24, 2011 233 $10 $20 $10
montgomery Jan 21, 2011 456 $5 $11 $6
montgomery Jan 19, 2011 160 $10 $25 $15
montgomery Jan 05, 2011 200 $7 $15 $8
palm-beach Nov 17, 2010 321 $15 $30 $15
palm-beach Nov 15, 2010 435 $25 $50 $25
palm-beach Nov 12, 2010 244 $99 $305 $206
palm-beach Nov 05, 2010 344 $30 $62 $32
palm-beach Oct 20, 2010 264 $30 $60 $30
palm-beach Oct 18, 2010 81 $4 $8 $4
palm-beach Oct 14, 2010 101 $7 $15 $8
palm-beach Oct 08, 2010 238 $5 $15 $10
palm-beach Oct 05, 2010 226 $25 $50 $25
louisville Jan 09, 2011 479 $70 $200 $130
louisville Jan 08, 2011 1001 $6 $12 $6
louisville Jan 07, 2011 601 $125 $916 $791
louisville Jan 07, 2011 157 $125 $999 $874
louisville Jan 07, 2011 412 $10 $25 $15
louisville Jan 06, 2011 406 $24 $85 $61
louisville Jan 05, 2011 2750 $10 $20 $10
louisville Jan 04, 2011 504 $20 $40 $20
louisville Jan 03, 2011 1405 $5 $11 $6
louisville Dec 31, 2010 564 $45 $99 $54
louisville Dec 28, 2010 866 $8 $16 $8
louisville Dec 22, 2010 2588 $17 $35 $18
louisville Dec 19, 2010 1539 $5 $10 $5
louisville Dec 15, 2010 1770 $10 $20 $10
louisville Dec 14, 2010 540 $39 $216 $177
louisville Dec 13, 2010 1821 $15 $30 $15
louisville Dec 09, 2010 3705 $9 $18 $9
louisville Dec 08, 2010 408 $25 $75 $50
louisville Dec 07, 2010 968 $10 $20 $10
louisville Dec 06, 2010 1349 $25 $50 $25
louisville Dec 04, 2010 439 $10 $20 $10
louisville Dec 02, 2010 701 $30 $60 $30
louisville Dec 02, 2010 688 $7 $15 $8
louisville Dec 01, 2010 1986 $25 $100 $75
louisville Nov 30, 2010 1578 $10 $20 $10
louisville Nov 24, 2010 1200 $14 $28 $14
louisville Nov 22, 2010 652 $90 $375 $285
louisville Nov 16, 2010 797 $20 $49 $29
louisville Nov 15, 2010 1176 $5 $10 $5
louisville Nov 11, 2010 2226 $15 $25 $10
louisville Nov 09, 2010 3067 $5 $13 $8
louisville Nov 08, 2010 2538 $17 $35 $18
louisville Nov 06, 2010 494 $7 $14 $7
louisville Nov 05, 2010 407 $99 $399 $300
louisville Nov 04, 2010 878 $10 $20 $10
louisville Nov 01, 2010 300 $40 $88 $48
louisville Nov 01, 2010 1792 $17 $35 $18
louisville Oct 26, 2010 1066 $5 $10 $5
louisville Oct 21, 2010 599 $59 $155 $96
louisville Oct 04, 2010 1176 $12 $25 $13
louisville Sep 22, 2010 1169 $4 $8 $4
louisville Sep 20, 2010 395 $35 $65 $30
louisville Sep 17, 2010 1999 $17 $35 $18
louisville Sep 15, 2010 1292 $14 $32 $18
louisville Sep 01, 2010 2542 $10 $21 $11
louisville Aug 16, 2010 1345 $5 $10 $5
louisville Aug 12, 2010 1234 $6 $12 $6
louisville Aug 04, 2010 1463 $30 $60 $30
louisville Jun 04, 2010 1279 $4 $9 $5
louisville Jun 03, 2010 1666 $7 $15 $8
louisville May 28, 2010 971 $10 $25 $15
louisville May 26, 2010 220 $50 $120 $70
louisville Apr 06, 2010 617 $35 $70 $35
louisville Apr 05, 2010 1197 $5 $10 $5
louisville Mar 30, 2010 555 $9 $20 $11
louisville Mar 26, 2010 306 $35 $70 $35
louisville Mar 17, 2010 1214 $20 $46 $26
louisville Mar 12, 2010 255 $60 $209 $149
louisville Mar 10, 2010 131 $89 $230 $141
louisville Mar 04, 2010 258 $10 $22 $12
louisville Mar 03, 2010 653 $10 $25 $15
louisville Feb 26, 2010 825 $18 $40 $22
louisville Feb 22, 2010 261 $25 $60 $35
louisville Feb 18, 2010 146 $20 $57 $37
louisville Feb 11, 2010 439 $20 $50 $30
louisville Feb 10, 2010 316 $8 $16 $8
louisville Feb 09, 2010 451 $35 $80 $45
louisville Feb 08, 2010 793 $25 $60 $35
vancouver Mar 10, 2011 3311 C$20 C$40 C$20
vancouver Feb 22, 2011 1421 C$19 C$110 C$91
vancouver Feb 17, 2011 1468 C$15 C$30 C$15
vancouver Feb 13, 2011 2354 C$25 C$50 C$25
vancouver Feb 05, 2011 2068 C$25 C$56 C$31
vancouver Feb 03, 2011 7735 C$13 C$26 C$13
vancouver Jan 22, 2011 2297 C$44 C$90 C$46
vancouver Nov 25, 2010 3192 C$25 C$65 C$40
vancouver Nov 23, 2010 2715 C$29 C$60 C$31
vancouver Nov 15, 2010 3587 C$20 C$300 C$280
vancouver Nov 13, 2010 1320 C$72 C$144 C$72
vancouver Nov 02, 2010 2873 C$15 C$30 C$15
vancouver Oct 22, 2010 1445 C$50 C$110 C$60
vancouver Oct 12, 2010 2075 C$39 C$79 C$40
vancouver Sep 23, 2010 8349 C$15 C$31 C$16
vancouver Sep 15, 2010 2622 C$36 C$72 C$36
vancouver Sep 13, 2010 967 C$16 C$33 C$17
vancouver Sep 09, 2010 1621 C$5 C$14 C$9
vancouver Sep 01, 2010 787 C$6 C$13 C$7
vancouver Aug 26, 2010 12692 C$12 C$40 C$28
vancouver Aug 20, 2010 798 C$48 C$100 C$52
vancouver Aug 12, 2010 2905 C$29 C$135 C$106
vancouver Aug 04, 2010 1873 C$15 C$37 C$22
vancouver Jul 28, 2010 982 C$19 C$54 C$35
vancouver Jun 25, 2010 2984 C$36 C$72 C$36
vancouver Jun 24, 2010 1684 C$10 C$22 C$12
vancouver Jun 11, 2010 437 C$88 C$148 C$60
vancouver Jun 04, 2010 800 C$75 C$179 C$104
vancouver May 31, 2010 483 C$12 C$25 C$13
vancouver May 28, 2010 1033 C$12 C$30 C$18
vancouver Apr 26, 2010 383 C$20 C$40 C$20
ann-arbor Feb 03, 2010 3319 $40 $85 $45
ann-arbor Jan 29, 2010 621 $150 $424 $274
ann-arbor Jan 29, 2010 1717 $50 $125 $75
ann-arbor Jan 05, 2010 5822 $20 $40 $20
ann-arbor Dec 15, 2009 1437 $50 $188 $138
ann-arbor Dec 11, 2009 2432 $65 $139 $74
ann-arbor Dec 10, 2009 77 $43 $84 $41
ann-arbor Dec 04, 2009 1136 $50 $135 $85
ann-arbor Nov 30, 2009 522 $49 $115 $66
ann-arbor Nov 27, 2009 1499 $99 $249 $150
ann-arbor Nov 12, 2009 109 $20 $70 $50
ann-arbor Oct 20, 2009 1648 $25 $50 $25
ann-arbor Oct 09, 2009 706 $149 $279 $130
ann-arbor Oct 05, 2009 459 $32 $71 $39
ann-arbor Oct 01, 2009 146 $75 $194 $119
ann-arbor Sep 28, 2009 1216 $22 $44 $22
ann-arbor Sep 15, 2009 731 $10 $22 $12
ann-arbor Aug 13, 2009 2862 $35 $75 $40
ann-arbor Jul 17, 2009 482 $99 $249 $150
ann-arbor Jun 19, 2009 1034 $75 $150 $75
napa-sonoma Feb 10, 2011 324 $60 $120 $60
napa-sonoma Feb 08, 2011 680 $15 $31 $16
napa-sonoma Feb 07, 2011 387 $10 $20 $10
napa-sonoma Feb 03, 2011 394 $10 $20 $10
napa-sonoma Feb 01, 2011 613 $9 $18 $9
napa-sonoma Jan 28, 2011 204 $17 $35 $18
napa-sonoma Jan 26, 2011 416 $10 $20 $10
napa-sonoma Jan 25, 2011 195 $10 $20 $10
napa-sonoma Jan 20, 2011 359 $10 $20 $10
napa-sonoma Jan 18, 2011 857 $12 $24 $12
napa-sonoma Jan 14, 2011 472 $35 $70 $35
napa-sonoma Jan 11, 2011 500 $12 $25 $13
napa-sonoma Jan 05, 2011 258 $15 $30 $15
napa-sonoma Jan 04, 2011 300 $40 $85 $45
napa-sonoma Dec 31, 2010 214 $20 $55 $35
napa-sonoma Dec 17, 2010 1000 $37 $75 $38
napa-sonoma Dec 15, 2010 204 $12 $25 $13
napa-sonoma Dec 08, 2010 235 $20 $90 $70
napa-sonoma Dec 07, 2010 255 $25 $50 $25
napa-sonoma Nov 29, 2010 212 $5 $10 $5
indianapolis Feb 16, 2011 1024 $99 $259 $160
indianapolis Nov 18, 2010 693 $25 $50 $25
indianapolis Nov 15, 2010 1491 $10 $20 $10
indianapolis Nov 11, 2010 1054 $15 $35 $20
indianapolis Nov 10, 2010 2072 $15 $43 $28
indianapolis Nov 09, 2010 1766 $15 $35 $20
indianapolis Nov 08, 2010 766 $35 $100 $65
indianapolis Nov 02, 2010 1657 $20 $45 $25
indianapolis Nov 01, 2010 7689 $20 $45 $25
indianapolis Oct 29, 2010 673 $99 $975 $876
indianapolis Oct 27, 2010 1365 $20 $57 $37
indianapolis Oct 26, 2010 593 $30 $60 $30
indianapolis Oct 25, 2010 1360 $20 $40 $20
indianapolis Oct 19, 2010 1137 $45 $110 $65
indianapolis Oct 15, 2010 811 $99 $600 $501
indianapolis Oct 08, 2010 855 $80 $169 $89
indianapolis Oct 06, 2010 739 $39 $115 $76
indianapolis Sep 30, 2010 1889 $10 $20 $10
indianapolis Sep 15, 2010 768 $32 $70 $38
indianapolis Sep 14, 2010 643 $10 $20 $10
indianapolis Sep 13, 2010 915 $20 $40 $20
indianapolis Sep 09, 2010 1360 $60 $125 $65
indianapolis Sep 02, 2010 848 $22 $50 $28
indianapolis Sep 01, 2010 2363 $3 $6 $3
indianapolis Aug 27, 2010 580 $20 $48 $28
indianapolis Aug 26, 2010 359 $10 $25 $15
indianapolis Aug 25, 2010 1493 $39 $67 $28
indianapolis Aug 24, 2010 673 $10 $25 $15
indianapolis Aug 16, 2010 3486 $15 $30 $15
indianapolis Aug 03, 2010 1432 $20 $60 $40
indianapolis Jul 23, 2010 909 $10 $28 $18
indianapolis Jul 20, 2010 1288 $20 $60 $40
indianapolis Jul 19, 2010 1241 $50 $150 $100
indianapolis Jul 09, 2010 1120 $20 $40 $20
